2019/03/09 06:58:17 [error] 1456#7364: *113 directory index of "C:\Users\Administrator\Desktop\nginx-1.8.1/html/" is forbidden, client: 127.0.0.1, server: localhost, request: "POST / HTTP/1.1", host: "dfnode.dphub.sandai.net:80"
2019/03/09 06:58:27 [error] 1456#7364: *114 directory index of "C:\Users\Administrator\Desktop\nginx-1.8.1/html/" is forbidden, client: 127.0.0.1, server: localhost, request: "POST / HTTP/1.1", host: "dfnode.dphub.sandai.net:80"
2019/03/09 09:04:45 [error] 1456#7364: *116 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:05:41 [error] 1456#7364: *116 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/js/article.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /blog/js/article.js?_=1552093538546 HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:06:03 [error] 1456#7364: *119 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:06:06 [error] 1456#7364: *119 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/js/article.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /blog/js/article.js?_=1552093562309 HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:06:54 [error] 1456#7364: *119 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/js/article.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /blog/js/article.js?_=1552093610605 HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:07:13 [error] 1456#7364: *119 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/js/article.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /blog/js/article.js?_=1552093610605 HTTP/1.1", host: "localhost"
2019/03/09 09:07:39 [error] 1456#7364: *119 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/js/article.js" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /blog/js/article.js?_=1552093654355 HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:10:10 [error] 1456#7364: *126 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:13:23 [error] 1456#7364: *134 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:14:07 [error] 1456#7364: *131 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:15:06 [error] 1456#7364: *131 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:40:13 [error] 1456#7364: *161 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/backstage/js/article.js" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /blog/backstage/js/article.js HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:40:13 [error] 1456#7364: *161 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/backstage/js/article.js" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /blog/backstage/js/article.js HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:40:15 [error] 1456#7364: *162 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/backstage/js/article.js" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /blog/backstage/js/article.js HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:40:15 [error] 1456#7364: *162 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/backstage/js/article.js" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /blog/backstage/js/article.js HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:40:16 [error] 1456#7364: *161 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/backstage/js/article.js" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /blog/backstage/js/article.js HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:40:16 [error] 1456#7364: *161 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/backstage/js/article.js" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /blog/backstage/js/article.js HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:40:19 [error] 1456#7364: *162 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/backstage/js/article.js" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /blog/backstage/js/article.js HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:40:19 [error] 1456#7364: *162 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/backstage/js/article.js" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /blog/backstage/js/article.js HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:40:22 [error] 1456#7364: *161 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/backstage/js/article.js" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /blog/backstage/js/article.js HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:40:22 [error] 1456#7364: *161 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/backstage/js/article.js" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /blog/backstage/js/article.js HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:40:22 [error] 1456#7364: *161 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/backstage/js/article.js" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /blog/backstage/js/article.js HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:40:22 [error] 1456#7364: *161 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/backstage/js/article.js" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /blog/backstage/js/article.js HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:40:23 [error] 1456#7364: *161 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/backstage/js/article.js" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /blog/backstage/js/article.js HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:40:23 [error] 1456#7364: *161 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/backstage/js/article.js" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /blog/backstage/js/article.js HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:40:23 [error] 1456#7364: *161 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/backstage/js/article.js" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /blog/backstage/js/article.js HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:40:23 [error] 1456#7364: *161 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/backstage/js/article.js" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /blog/backstage/js/article.js HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:40:23 [error] 1456#7364: *162 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/backstage/js/article.js" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /blog/backstage/js/article.js HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:40:23 [error] 1456#7364: *162 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/backstage/js/article.js" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /blog/backstage/js/article.js HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:40:24 [error] 1456#7364: *162 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/backstage/js/article.js" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /blog/backstage/js/article.js HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:40:24 [error] 1456#7364: *162 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/blog/backstage/js/article.js" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /blog/backstage/js/article.js HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:56:46 [error] 1456#7364: *176 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:57:38 [error] 1456#7364: *176 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 09:58:18 [error] 1456#7364: *178 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 10:20:04 [error] 1456#7364: *191 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 10:20:52 [error] 1456#7364: *191 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 10:55:54 [error] 1456#7364: *215 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 11:15:00 [error] 1456#7364: *218 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 11:18:09 [error] 1456#7364: *222 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 11:20:56 [error] 1456#7364: *227 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
2019/03/09 11:25:09 [error] 1456#7364: *229 CreateFile() "C:\Users\Administrator\Desktop\nginx-1.8.1/html/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/blog/backstage/index.html"
